chr1	100007157	100007554	+	163	5
chr1	100007157	100007554	+	83	2
chr1	100007157	100009287	+	163	16
chr1	100007157	100009287	+	83	51
chr1	100007157	100009290	+	163	3
chr1	100007157	100011364	+	163	106
chr1	100007157	100011364	+	83	101
chr1	100007601	100009287	+	163	1
chr1	100007601	100009287	+	83	1
chr1	100007601	100011364	+	163	3
chr1	100007601	100011364	+	83	4
chr1	100009324	100011364	+	163	25
chr1	100009324	100011364	+	83	9
chr1	100010246	100011364	+	163	1
chr1	100011534	100011744	+	163	1
chr1	100011534	100011744	+	83	1
chr1	100011534	100015284	+	163	1
chr1	100011534	100015284	+	83	3
chr1	100011534	100015301	+	163	152
chr1	100011534	100015301	+	83	251
chr1	100011534	100015301	+	89	1
chr1	100011534	100022385	+	163	1
chr1	100011534	100022385	+	83	2
chr1	100011534	100043072	+	163	3
chr1	100011534	100043072	+	419	1
chr1	100011534	100049908	+	163	1
chr1	100011534	100049908	+	83	1
chr1	100015421	100017681	+	163	117
chr1	100015421	100017681	+	83	29
chr1	100015421	100022385	+	163	3
chr1	100015421	100022385	+	83	3
chr1	100015421	100043072	+	163	2
chr1	100015421	100043072	+	83	2
chr1	100015421	100049908	+	163	1
chr1	100017816	100022385	+	163	186
chr1	100017816	100022385	+	83	159
chr1	100017816	100022456	+	83	2
chr1	100017816	100024644	+	163	4
chr1	100017816	100024644	+	83	2
chr1	100017816	100037826	+	163	2
chr1	100017816	100037826	+	83	4
chr1	100017816	100043072	+	163	6
chr1	100017816	100043072	+	83	3
chr1	100017816	100049908	+	163	9
chr1	100017816	100049908	+	83	12
chr1	100024426	100279653	-	163	1
chr1	100024481	100632132	+	339	1
chr1	100024707	100933063	-	83	1
chr1	100037950	100038241	+	163	2
chr1	100037950	100038241	+	83	2
chr1	100038317	100043072	+	163	5
chr1	100038317	100043072	+	83	1
chr1	100038317	100049908	+	163	446
chr1	100038317	100049908	+	83	405
chr1	100038317	100058665	+	163	1
chr1	100038317	100058665	+	83	1
chr1	100039053	100043072	+	163	4
chr1	100039053	100043072	+	83	4
chr1	100039243	100043072	+	163	2
chr1	100039243	100043072	+	83	2
chr1	100043230	100049908	+	163	19
chr1	100043230	100049908	+	339	1
chr1	100043230	100049908	+	83	38
chr1	100050005	100058665	+	163	389
chr1	100050005	100058665	+	339	1
chr1	100050005	100058665	+	419	1
chr1	100050005	100058665	+	83	489
chr1	100058082	100084179	-	147	2
chr1	100058082	100084179	-	99	2
chr1	100058729	100059877	+	163	331
chr1	100058729	100059877	+	83	331
chr1	100058729	100059877	+	89	1
chr1	100060006	100061834	+	163	237
chr1	100060006	100061834	+	83	133
chr1	100061950	100067976	+	163	400
chr1	100061950	100067976	+	83	351
chr1	100061950	100067976	+	89	2
chr1	100063719	100290688	-	83	1
chr1	100068196	100068455	+	163	2
chr1	100068196	100068455	+	83	2
chr1	100068196	100068472	+	163	410
chr1	100068196	100068472	+	339	1
chr1	100068196	100068472	+	419	1
chr1	100068196	100068472	+	83	515
chr1	100068196	100068472	+	89	1
chr1	100068196	100069613	+	163	3
chr1	100068196	100069613	+	83	3
chr1	100068587	100069613	+	163	186
chr1	100068587	100069613	+	83	238
chr1	100068587	100077164	+	163	1
chr1	100068587	100077164	+	83	3
chr1	100068752	100744845	+	163	1
chr1	100069686	100077164	+	163	212
chr1	100069686	100077164	+	83	170
chr1	100077278	100078450	+	163	220
chr1	100077278	100078450	+	83	113
chr1	10007749	10008172	+	83	3
chr1	100078549	100080495	+	163	370
chr1	100078549	100080495	+	83	218
chr1	100080660	100082002	+	163	475
