event	event_type	introns	location	distance_from_authentic	transcript
canonical exon 103-104 splicing	canonical	103	NA	NA	NM_000540.3
alternate exon 1 donor @ -136 (NM_001375286.1 exon 1-2)	alternate donor	1	exon 1	-136	NM_000345.4
intron 97 retention	intron retention	97	NA	NA	NM_000540.3
alternate intron 5 donor @ +1896 (NM_001204798.2, NM_172057.3, NR_176255.1)	alternate donor	5	intron 5	1896	NM_000238.4
cryptic intron 3 acceptor @ -62	cryptic acceptor	3	intron 3	-62	NM_000548.5
alternate exon 4 skipping (NM_001362177.2, NM_001406614.1, NM_001406617.1, NM_001406619.1, NM_001406621.1, NM_001406622.1, NM_001406625.1, NR_176216.1)	alternate exon skipping	3, 4	NA	NA	NM_000368.5
exon 46-47 skipping	exon skipping	45, 46, 47	NA	NA	NM_000051.4
alternate exon 1 donor @ -4 (NM_001406593.1, NM_001406598.1, NM_001406607.1, NM_001406619.1)	alternate donor	1	exon 1	-4	NM_000368.5
cryptic intron 1 donor @ +2389	cryptic donor	1	intron 1	2389	NM_000051.4
alternate intron 5 acceptor @ -1415 (NM_001406614.1, NM_001406616.1, NM_001406624.1)	alternate acceptor	5	intron 5	-1415	NM_000368.5
exon 32-33 skipping	exon skipping	31, 32, 33	NA	NA	NM_000051.4
exon 2-3-4-5-6 skipping	exon skipping	1, 2, 3, 4, 5, 6	NA	NA	NM_000020.3
cryptic intron 1 donor @ +9544	cryptic donor	1	intron 1	9544	NM_000021.4
exon 5 skipping	exon skipping	4, 5	NA	NA	NM_000051.4
exon 36-37-38-39-40-41-42-43-44-45-46-47-48-49 skipping	exon skipping	35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49	NA	NA	NM_000138.5
unannotated intergenic/exonic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/exonic	NA	NM_000484.4
unannotated intergenic/intronic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/intronic	NA	NM_000484.4
unannotated intronic junction	unannotated intron	NA	intronic	NA	NM_004369.4
unannotated intronic/exonic junction	unannotated intron	NA	intronic/exonic	NA	NM_001848.3
unannotated intergenic/exonic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/exonic	NA	NM_004369.4
unannotated intronic/exonic junction	unannotated intron	NA	intronic/exonic	NA	NM_004369.4
unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NA
exon 7 skipping	exon skipping	6, 7	NA	NA	NM_001848.3
unannotated intergenic/exonic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/exonic	NA	NM_001849.4
exon 23 skipping/cryptic exon 22 donor @ -8	exon skipping, cryptic donor	22, 23	exon 22	-8	NM_001848.3
unannotated intergenic/exonic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/exonic	NA	NM_004369.4
unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_001848.3
exon 19-20-21-22-23 skipping	exon skipping	18, 19, 20, 21, 22, 23	NA	NA	NM_001848.3
exon 33-34-35-36-37-38-39-40-41-42-43-44-45-46 skipping	exon skipping	32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46	NA	NA	NM_000138.5
